A[32] B[32] Cin C[32] V
-307562099	-800857367	0	-1108419466	0
1068622420	198247749	1	1266870170	0
393676605	-401661176	1	-7984570	0
-602856551	-469924758	0	-1072781309	0
-1047439407	-574061100	1	-1621500506	0
698210489	-80996903	1	617213587	0
-228206525	1008823872	0	780617347	0
557956852	-190763953	0	367192899	0
-484230595	-293385629	1	-777616223	0
-624221815	-459558886	0	-1083780701	0
-825475905	675871808	0	-149604097	0
210997696	572136834	0	783134530	0
-598383900	829260127	1	230876228	0
480545337	-355922557	1	124622781	0
403507351	-995718719	1	-592211367	0
999469370	187925992	0	1187395362	0
-467763903	-174966145	1	-642730047	0
261114700	-166129853	1	94984848	0
-44132410	-339372713	1	-383505122	0
58653512	-1023353442	0	-964699930	0
-380441202	-732663086	0	-1113104288	0
-306365957	-358404755	0	-664770712	0
294576851	-596635019	1	-302058167	0
428097229	79262571	0	507359800	0
784930518	-274097304	1	510833215	0
951374595	-425005261	1	526369335	0
555222582	325626516	1	880849099	0
-929099854	-866086222	1	-1795186075	0
-880965901	576769864	1	-304196036	0
-874973705	496395999	1	-378577705	0
-986873642	103553773	1	-883319868	0
980303602	-419401758	1	560901845	0
846127907	87262522	0	933390429	0
-140266028	980419062	0	840153034	0
-454571920	78625455	0	-375946465	0
814502366	-357149472	0	457352894	0
-28838197	667648121	0	638809924	0
-322163316	169242456	0	-152920860	0
-316870398	-371706860	1	-688577257	0
610181298	22142599	0	632323897	0
-809277427	436410510	1	-372866916	0
211412043	766573905	1	977985949	0
-484776800	902555228	0	417778428	0
465280079	57309414	0	522589493	0
74242478	472488157	0	546730635	0
17546495	-115586657	0	-98040162	0
844922606	57767059	0	902689665	0
-49675117	208916010	1	159240894	0
105832433	-161382743	1	-55550309	0
209266849	155202228	1	364469078	0
380105904	-89199472	1	290906433	0
-1001663965	-677616481	1	-1679280445	0
-552638336	-499817481	1	-1052455816	0
582418587	803673534	0	1386092121	0
-616862010	429371839	0	-187490171	0
788755770	-554198875	0	234556895	0
-484754354	748465589	1	263711236	0
-448868315	417255978	0	-31612337	0
-159928536	-421036623	0	-580965159	0
-1021239533	-849521674	0	-1870761207	0
341728893	-963798051	1	-622069157	0
-392883381	-880741057	0	-1273624438	0
-397200181	-362079699	1	-759279879	0
757545302	-461662688	1	295882615	0
907408623	102601861	0	1010010484	0
484657758	-389424016	0	95233742	0
-23881603	767593460	1	743711858	0
942045409	825117289	1	1767162699	0
610099256	434002440	0	1044101696	0
-484017281	-481127702	0	-965144983	0
370339316	-523502779	0	-153163463	0
803688517	310357691	1	1114046209	0
-952839484	840996168	0	-111843316	0
1066339066	-246343858	0	819995208	0
863412588	424233369	0	1287645957	0
-877381641	255659247	1	-621722393	0
-341909189	-368723015	1	-710632203	0
663363	912861879	0	913525242	0
-456754341	-472598477	0	-929352818	0
63369815	258338619	1	321708435	0
227720233	-501608453	0	-273888220	0
46429793	-23831841	0	22597952	0
-283523485	232146373	0	-51377112	0
-259364160	284426834	0	25062674	0
-274239405	-745846620	1	-1020086024	0
-763336378	-1014189666	1	-1777526043	0
334184854	132338990	1	466523845	0
-153502255	-467719713	1	-621221967	0
489991585	626080507	1	1116072093	0
-603088825	-525133	1	-603613957	0
638506440	-264028508	1	374477933	0
-2019292	-224376535	0	-226395827	0
-854884415	-681413200	1	-1536297614	0
371488616	561612769	0	933101385	0
-865896922	849229165	1	-16667756	0
-510300746	-581390391	1	-1091691136	0
683639838	508598933	1	1192238772	0
606101141	-962896225	0	-356795084	0
624019135	-606247124	0	17772011	0
-379651061	882481579	1	502830519	0
-414423471	227949933	1	-186473537	0
506150731	1018633698	1	1524784430	0
-894053485	192754187	1	-701299297	0
313095320	224404091	1	537499412	0
931307827	309987657	0	1241295484	0
-990953123	-822886002	0	-1813839125	0
386785435	-152870153	1	233915283	0
416248270	690840817	1	1107089088	0
-562305277	-34136441	1	-596441717	0
54270086	-511432359	0	-457162273	0
-114525148	1024538215	1	910013068	0
-830904832	-587536690	0	-1418441522	0
108950008	-1056241176	1	-947291167	0
-639269880	-208451528	1	-847721407	0
959983062	19628009	0	979611071	0
635792854	-600732070	1	35060785	0
793322646	186330743	0	979653389	0
-369226177	-99186309	1	-468412485	0
806234762	7589521	0	813824283	0
-664654172	727816554	1	63162383	0
-928415153	-262171797	1	-1190586949	0
160199718	-293689117	0	-133489399	0
112659051	846380449	0	959039500	0
-342538710	223088924	0	-119449786	0
-897026229	-808949800	1	-1705976028	0
645163586	688349454	0	1333513040	0
-478969737	-814675219	1	-1293644955	0
725697138	-1065447053	0	-339749915	0
-872982150	-287998394	1	-1160980543	0
384779162	249047489	1	633826652	0
1031747874	872451201	0	1904199075	0
-703000662	248870388	1	-454130273	0
-555253566	988391557	1	433137992	0
-828908243	-1040873697	1	-1869781939	0
-1041682865	-916478393	0	-1958161258	0
743942591	-288599042	0	455343549	0
-690102595	185169715	0	-504932880	0
461658730	634721713	1	1096380444	0
665609911	-352933884	0	312676027	0
870828715	-558943931	0	311884784	0
578146069	211462237	1	789608307	0
-874058896	-794138692	0	-1668197588	0
791662410	-940033795	1	-148371384	0
840512082	532356243	1	1372868326	0
-468311226	-428578710	0	-896889936	0
777603153	981966025	0	1759569178	0
761994283	-583145760	1	178848524	0
-383024237	954438893	1	571414657	0
-203606742	628695421	0	425088679	0
-531584846	235434991	0	-296149855	0
-759351170	-726129671	1	-1485480840	0
-787034126	407527676	0	-379506450	0
-758159386	79868214	1	-678291171	0
126932020	437343251	1	564275272	0
464820505	550467761	0	1015288266	0
-984953629	494787591	0	-490166038	0
943414708	79913352	1	1023328061	0
854719386	263086026	1	1117805413	0
922836559	-15048883	0	907787676	0
-715032266	-401334756	0	-1116367022	0
752451273	763329380	0	1515780653	0
611296679	-146820578	1	464476102	0
-656538100	21629393	0	-634908707	0
-650173043	516538237	1	-133634805	0
-226354545	1000659673	1	774305129	0
626108629	139164207	1	765272837	0
-1050371449	-1005590811	0	-2055962260	0
970374231	898894712	1	1869268944	0
695462780	439601898	0	1135064678	0
-567835003	43234259	0	-524600744	0
987838651	782439607	0	1770278258	0
-70870279	-571103999	0	-641974278	0
630861813	523747166	0	1154608979	0
-45225964	324601058	0	279375094	0
-822517961	-728588353	1	-1551106313	0
-680721750	-479590393	0	-1160312143	0
85758516	604960441	1	690718958	0
-630799972	-45917508	0	-676717480	0
590196602	-211976916	1	378219687	0
685388279	-1065049586	1	-379661306	0
-735161222	-752549906	1	-1487711127	0
-330863453	-296445714	0	-627309167	0
-308684501	595129372	1	286444872	0
930244592	-344843394	1	585401199	0
619537581	-465147168	0	154390413	0
809399847	-62880483	0	746519364	0
999954793	-985140516	0	14814277	0
-524696957	254281625	1	-270415331	0
-187798061	-62474815	1	-250272875	0
1028034655	724198729	1	1752233385	0
722495314	183086648	1	905581963	0
262740504	-76361996	0	186378508	0
445557461	-834720857	1	-389163395	0
-563966569	275038539	1	-288928029	0
-213399642	-911593053	1	-1124992694	0
-953626287	-510553350	0	-1464179637	0
1026344611	-181489918	0	844854693	0
-902624636	-1034440120	1	-1937064755	0
542744013	708049197	0	1250793210	0
-125361212	796270180	0	670908968	0
157907933	-758825131	0	-600917198	0
336515093	-564549349	1	-228034255	0
740770965	605297652	0	1346068617	0
380429750	-471931866	0	-91502116	0
-895598851	565356024	0	-330242827	0
-430927890	743856579	0	312928689	0
-214200071	-852016585	1	-1066216655	0
114400155	871803640	1	986203796	0
-820070097	406571775	1	-413498321	0
-839226863	548122937	1	-291103925	0
-944070170	-203116725	1	-1147186894	0
-612045193	-858261856	1	-1470307048	0
-406707996	720191879	1	313483884	0
953043850	573413705	0	1526457555	0
937869282	668759436	0	1606628718	0
525151203	-988107936	0	-462956733	0
403897471	459363474	1	863260946	0
-499423277	616411981	0	116988704	0
-227663774	-972478148	0	-1200141922	0
102023707	377672833	1	479696541	0
946870196	1028982568	0	1975852764	0
649379311	833408624	0	1482787935	0
-90492228	971761495	0	881269267	0
547523065	-745766968	0	-198243903	0
-436826869	344123889	1	-92702979	0
313399215	-420887927	0	-107488712	0
138112733	717098191	0	855210924	0
447193414	-1073117694	0	-625924280	0
-1000272606	1011827731	0	11555125	0
451809267	-254655047	0	197154220	0
-22831322	-44881251	0	-67712573	0
-453858804	-861550235	0	-1315409039	0
4780284	-163310947	0	-158530663	0
50928417	-784665199	1	-733736781	0
699244135	405333812	0	1104577947	0
-764884478	-297437798	1	-1062322275	0
873370627	706077193	1	1579447821	0
974970994	-67663813	0	907307181	0
-912520826	-67865653	0	-980386479	0
718455098	-656888527	1	61566572	0
-907579847	-700315153	1	-1607894999	0
-962747094	-256920401	1	-1219667494	0
62054559	255507783	1	317562343	0
-406995028	-191719521	1	-598714548	0
455213611	-744494581	1	-289280969	0
527233137	645128307	1	1172361445	0
72499582	78700260	1	151199843	0
-301082553	356603959	0	55521406	0
442036013	-740634699	1	-298598685	0
337397325	-1016446123	0	-679048798	0
-1064817682	598484080	1	-466333601	0
-671263330	-88316948	0	-759580278	0
-85023420	-33483319	1	-118506738	0
-476026683	-2500987	1	-478527669	0
549782074	8555106	0	558337180	0
484503914	496719496	1	981223411	0
936462652	390295448	0	1326758100	0
-112991681	-225066186	1	-338057866	0
-123891515	121221810	0	-2669705	0
810626545	-774469425	0	36157120	0
911207416	-77347297	1	833860120	0
-1073481308	-761759089	1	-1835240396	0
-875087953	322574100	0	-552513853	0
1007453171	-364059814	1	643393358	0
-822182024	-827306408	0	-1649488432	0
-958909064	935837990	1	-23071073	0
364056985	-240905330	0	123151655	0
236496079	-111103254	1	125392826	0
605661687	-584626565	0	21035122	0
-129495710	940191825	0	810696115	0
-144042698	-803049597	0	-947092295	0
-200437681	690768594	1	490330914	0
-737291573	-1051288063	0	-1788579636	0
-71717198	490081481	0	418364283	0
-264840726	-649943849	0	-914784575	0
-1063387769	441847849	1	-621539919	0
408988066	-1060148528	1	-651160461	0
663251919	473084815	1	1136336735	0
492965815	863974390	1	1356940206	0
-628502677	-476144683	1	-1104647359	0
-488786611	-817772880	1	-1306559490	0
1024070575	789516182	0	1813586757	0
980774029	-767624730	0	213149299	0
-944952468	-805210728	0	-1750163196	0
473255057	-182967347	0	290287710	0
1002110044	451329015	0	1453439059	0
227510049	739094297	1	966604347	0
266249524	517365063	0	783614587	0
192752537	377648374	0	570400911	0
-442439529	396669641	0	-45769888	0
151575747	-748758299	0	-597182552	0
-255212568	518289720	1	263077153	0
-1063414267	-97566416	1	-1160980682	0
984139382	-51850136	0	932289246	0
-492588583	1071817575	0	579228992	0
193190280	961672407	0	1154862687	0
-758464783	283770651	0	-474694132	0
-418250935	-699009976	0	-1117260911	0
-413796870	-961041458	0	-1374838328	0
-928959298	-858422880	1	-1787382177	0
-429809896	-802252506	0	-1232062402	0
-576275247	746458198	0	170182951	0
-256530022	88510136	1	-168019885	0
686027394	-581252217	1	104775178	0
-127272347	-1049326581	0	-1176598928	0
-295887430	540021535	0	244134105	0
-471605215	623933451	0	152328236	0
7594848	-7695051	0	-100203	0
501244542	276397946	1	777642489	0
853608373	-699579564	0	154028809	0
-435448833	-103502144	1	-538950976	0
-12843614	-719309626	1	-732153239	0
890652267	732050689	1	1622702957	0
-149851176	955415501	0	805564325	0
264025420	-1012056151	0	-748030731	0
77393325	-534137741	1	-456744415	0
-876802908	-394917907	1	-1271720814	0
577717228	193721876	0	771439104	0
-848777560	153106286	0	-695671274	0
501734071	559609788	1	1061343860	0
86110241	-278714570	1	-192604328	0
691021991	-800057122	0	-109035131	0
1017865936	872502327	0	1890368263	0
-966252596	561092043	0	-405160553	0
-821399083	-517666540	0	-1339065623	0
905520086	41430250	1	946950337	0
-524808293	392626656	1	-132181636	0
-704215784	294134730	1	-410081053	0
-914531558	-65672633	1	-980204190	0
-318373360	795922693	1	477549334	0
915820405	-113755691	1	802064715	0
-987679694	-791297630	1	-1778977323	0
-1019795541	-630745580	0	-1650541121	0
157893626	1022042194	0	1179935820	0
-737238422	226272393	0	-510966029	0
53056147	758604803	0	811660950	0
-611452351	338779013	0	-272673338	0
-471270835	591291098	1	120020264	0
-290990703	-778110825	0	-1069101528	0
-468718064	644762946	1	176044883	0
-170872522	382128159	0	211255637	0
523180993	973972506	1	1497153500	0
-849251735	661237571	0	-188014164	0
565128237	-1041018926	1	-475890688	0
-136450758	-805378005	1	-941828762	0
-407456371	-944519101	1	-1351975471	0
1032254738	-439589301	0	592665437	0
691798408	-491612527	1	200185882	0
-248899127	-781308002	1	-1030207128	0
93992280	-651915763	0	-557923483	0
122708535	-251218436	1	-128509900	0
755004401	-247491705	1	507512697	0
461351410	652761537	0	1114112947	0
-666020075	233213333	1	-432806741	0
841560207	618627739	0	1460187946	0
600301081	870376231	0	1470677312	0
135158467	-460974083	1	-325815615	0
-31425699	-294416101	1	-325841799	0
-57867881	412761241	0	354893360	0
824107408	-864147167	0	-40039759	0
557267286	1050926096	1	1608193383	0
103048451	201690761	0	304739212	0
432951065	316673013	1	749624079	0
-196802450	78689063	0	-118113387	0
-154276152	-504498811	1	-658774962	0
114693362	281401368	1	396094731	0
-976786695	-491737412	0	-1468524107	0
334016746	-627639645	0	-293622899	0
-852601108	-812638642	1	-1665239749	0
-259626897	569653728	1	310026832	0
519235571	964732969	0	1483968540	0
308754103	-369927224	1	-61173120	0
-706769250	-998521883	0	-1705291133	0
694122361	603867655	0	1297990016	0
546042042	605380855	1	1151422898	0
-540502352	417125184	1	-123377167	0
916585215	-886615762	0	29969453	0
-166467284	431443894	0	264976610	0
574648765	-951129049	1	-376480283	0
-676246221	513270022	0	-162976199	0
-920449344	525954083	0	-394495261	0
-500526094	994165899	1	493639806	0
429150514	577786921	1	1006937436	0
678263787	-691036939	0	-12773152	0
-958132431	-906583364	1	-1864715794	0
127822696	-25947314	0	101875382	0
83952090	-957730880	1	-873778789	0
621949612	-900678666	0	-278729054	0
-154676634	192308916	1	37632283	0
-1049571250	771172623	0	-278398627	0
293506452	-1057425	0	292449027	0
711334881	888426941	0	1599761822	0
-425196121	624385244	1	199189124	0
-314044678	795302711	0	481258033	0
716628880	674852938	0	1391481818	0
93555090	997858663	0	1091413753	0
1043935547	381909418	0	1425844965	0
254245163	-81354699	1	172890465	0
-704319492	-574461193	0	-1278780685	0
-962419665	548832393	1	-413587271	0
-973358710	38018632	0	-935340078	0
892806373	-536770813	0	356035560	0
-82084061	22206231	1	-59877829	0
-329450882	591132064	0	261681182	0
73051511	576335005	1	649386517	0
514908486	729257183	0	1244165669	0
-1004509303	-63420229	0	-1067929532	0
431910938	-658481158	1	-226570219	0
-262302904	375118585	0	112815681	0
727586453	-89678930	1	637907524	0
1026360336	-1070847523	1	-44487186	0
-543558537	-930155992	0	-1473714529	0
494095841	444506679	1	938602521	0
-851427690	1070905105	1	219477416	0
-405650280	909573225	1	503922946	0
999264706	1037824627	1	2037089334	0
-822230353	-190838204	0	-1013068557	0
171407343	84730816	0	256138159	0
94789287	-379831007	1	-285041719	0
-345452872	589485097	0	244032225	0
-338690830	-709451994	1	-1048142823	0
504771592	237174325	1	741945918	0
-881736434	-377565975	0	-1259302409	0
-914010367	-875542147	0	-1789552514	0
507759383	979085104	1	1486844488	0
-664564372	934408836	0	269844464	0
-371922756	438997377	1	67074622	0
778049754	-151797642	1	626252113	0
-547212190	-421310764	1	-968522953	0
81600438	22916480	0	104516918	0
512183347	-933275599	0	-421092252	0
997400747	934874134	1	1932274882	0
-331332187	-255373931	1	-586706117	0
-817338966	513417133	1	-303921832	0
326132	-6157404	1	-5831271	0
962533637	-74405552	0	888128085	0
-556815264	-987213745	1	-1544029008	0
276511458	295377529	0	571888987	0
899384021	29685440	1	929069462	0
-331347256	-762579313	0	-1093926569	0
499285430	57148949	0	556434379	0
739800314	323896279	0	1063696593	0
495614644	-393117614	0	102497030	0
149163630	307276919	0	456440549	0
-32333441	-389899990	0	-422233431	0
-660132793	402636390	1	-257496402	0
-490495092	-989415699	0	-1479910791	0
51336557	-1025105318	0	-973768761	0
-844829638	296800362	0	-548029276	0
38155878	-372215897	0	-334060019	0
628417165	66420115	1	694837281	0
571400069	985329028	1	1556729098	0
-1061382588	919673704	0	-141708884	0
872537607	-213805316	1	658732292	0
854131199	1015080712	0	1869211911	0
-151298666	-939715843	1	-1091014508	0
-565333433	-1022923087	1	-1588256519	0
-986559106	-42314044	0	-1028873150	0
-481586022	923457142	1	441871121	0
128577593	-128588683	1	-11089	0
732028672	513560675	0	1245589347	0
-248965847	542552716	1	293586870	0
-694002356	726639578	1	32637223	0
-87840734	9571635	0	-78269099	0
354951994	855811142	0	1210763136	0
-119965565	796736343	1	676770779	0
71121406	-578795941	1	-507674534	0
-1022104154	-1056356716	1	-2078460869	0
1009375869	354575625	0	1363951494	0
499000200	978027726	1	1477027927	0
-767404345	770538877	0	3134532	0
707952017	559112875	1	1267064893	0
-388504652	-1025431930	0	-1413936582	0
-721739708	701832393	1	-19907314	0
224793200	-841405887	0	-616612687	0
-374393925	765836997	1	391443073	0
-368888644	-123866345	1	-492754988	0
576210276	316385275	1	892595552	0
1018797298	-974455204	0	44342094	0
1053001961	-192269265	1	860732697	0
-161907146	-81830222	1	-243737367	0
465718479	-92295548	1	373422932	0
52393204	-483324132	0	-430930928	0
546072166	1052954864	0	1599027030	0
4384596	139052202	1	143436799	0
-457498707	894275575	1	436776869	0
419893468	835382972	0	1255276440	0
940563918	356137824	1	1296701743	0
-1040116831	-665904856	1	-1706021686	0
-984778520	778856971	0	-205921549	0
919278563	587740290	1	1507018854	0
823948222	709016680	1	1532964903	0
-972326141	114637513	0	-857688628	0
210103425	631866564	0	841969989	0
460494454	-612104633	1	-151610178	0
808294342	-864186383	1	-55892040	0
663804824	-821143949	1	-157339124	0
-153534736	-146284832	1	-299819567	0
-838548567	-1053874397	1	-1892422963	0
-74741482	627656915	0	552915433	0
-469162637	57591782	1	-411570854	0
-681565781	455884128	1	-225681652	0
401576254	-609178726	1	-207602471	0
-120343562	741116950	1	620773389	0
-194979058	292858386	1	97879329	0
267077381	-999185891	1	-732108509	0
519445345	-327873334	0	191572011	0
-190408434	943157514	0	752749080	0
-33056883	423834570	1	390777688	0
181155686	232066931	1	413222618	0
-381967539	-431917374	1	-813884912	0
-416615069	363532504	1	-53082564	0
749086309	-289364727	0	459721582	0
-502327858	-474052846	1	-976380703	0
844472980	-19787477	0	824685503	0
-95659340	-651600150	1	-747259489	0
-578674237	-848956451	0	-1427630688	0
161187977	-77250402	0	83937575	0
-230428744	259123854	1	28695111	0
68303737	-690342662	1	-622038924	0
1065051729	304563876	0	1369615605	0
782939680	-780732023	1	2207658	0
1032892051	305353049	0	1338245100	0
727181983	-778983801	0	-51801818	0
-129964508	29525279	1	-100439228	0
-963893345	-378636946	1	-1342530290	0
-457049329	791106698	1	334057370	0
634924333	79951268	0	714875601	0
-907624839	297200523	0	-610424316	0
-883046444	-929704261	0	-1812750705	0
-644996518	-351375890	0	-996372408	0
-983597047	-61479130	1	-1045076176	0
1056522983	-543148141	0	513374842	0
-856406056	461637703	0	-394768353	0
-1036913634	919743462	0	-117170172	0
749738113	-768475309	0	-18737196	0
-1056867513	657169070	0	-399698443	0
1061410866	218761783	0	1280172649	0
-963563343	-616145480	0	-1579708823	0
759427993	-588142109	0	171285884	0
-114977359	-592507444	1	-707484802	0
705190151	511266710	0	1216456861	0
-1002944567	-592586127	1	-1595530693	0
-457365496	53781066	1	-403584429	0
957326611	442154596	1	1399481208	0
-940927148	674959709	0	-265967439	0
-964220499	-1019487150	0	-1983707649	0
-880417639	-690867940	1	-1571285578	0
1030451415	448278351	1	1478729767	0
825255959	-718078680	1	107177280	0
191172354	-800903071	0	-609730717	0
699815153	-542877258	1	156937896	0
576738051	-1056913847	0	-480175796	0
-383252836	583537760	0	200284924	0
-539547140	-487950615	1	-1027497754	0
-85611728	528776788	0	443165060	0
-47566055	-884021166	1	-931587220	0
-879027797	-654437958	0	-1533465755	0
754438963	740425967	0	1494864930	0
-648550455	-333219996	1	-981770450	0
-783548847	113068021	0	-670480826	0
398368978	162664518	0	561033496	0
-869470343	-465167491	1	-1334637833	0
517453509	-818328448	0	-300874939	0
-252105999	233789299	0	-18316700	0
749902056	-839230492	0	-89328436	0
346059493	-594064121	1	-248004627	0
-649379969	1064823076	1	415443108	0
516907477	-488462340	1	28445138	0
-197826265	-237567302	1	-435393566	0
868214501	230418760	1	1098633262	0
-60139516	197145672	0	137006156	0
49795627	632858230	0	682653857	0
-674299933	-129881879	0	-804181812	0
607891461	-896425468	1	-288534006	0
572490709	-628012129	1	-55521419	0
439640726	-571897010	1	-132256283	0
731508689	197486265	0	928994954	0
904839840	241663344	1	1146503185	0
-738573716	-157222323	1	-895796038	0
308065888	513046607	0	821112495	0
187534634	-579272815	0	-391738181	0
655793636	-538734039	0	117059597	0
527765876	510520917	0	1038286793	0
246926761	-876801884	0	-629875123	0
763633629	237465812	0	1001099441	0
-589890062	386530230	1	-203359831	0
811935310	-647229151	1	164706160	0
915126966	-948214138	0	-33087172	0
482203589	-499863386	1	-17659796	0
361921431	837409650	1	1199331082	0
731717896	232969129	1	964687026	0
472164396	-368854491	0	103309905	0
141264917	-856723478	0	-715458561	0
982654484	1021852594	1	2004507079	0
439091246	-568026638	1	-128935391	0
-1072616283	-864415378	0	-1937031661	0
180059388	875152948	1	1055212337	0
276418496	20003557	1	296422054	0
229445268	-235586815	0	-6141547	0
-524848492	911484709	0	386636217	0
-394348081	766448475	1	372100395	0
-152604367	543292108	0	390687741	0
-287241296	-585545024	1	-872786319	0
-349320383	-137292947	1	-486613329	0
546055737	587902520	0	1133958257	0
766928873	932212287	1	1699141161	0
-1056972551	-794208294	0	-1851180845	0
909203521	-656432569	1	252770953	0
-319468634	-824974360	1	-1144442993	0
-288822063	-495642199	0	-784464262	0
-40548850	1021060505	0	980511655	0
720795936	211325219	1	932121156	0
-847951846	-811405587	0	-1659357433	0
330562368	608447997	1	939010366	0
356008438	-828699103	1	-472690664	0
884029636	-545512264	0	338517372	0
-639563893	146570213	1	-492993679	0
280507199	-999973305	1	-719466105	0
534638553	299067882	0	833706435	0
-422538420	345939869	1	-76598550	0
-1024833620	-667758758	0	-1692592378	0
-1018015577	900281671	1	-117733905	0
-673641271	979821606	0	306180335	0
-380741824	-797937646	0	-1178679470	0
-856691309	606644110	0	-250047199	0
262432972	-690990323	0	-428557351	0
-882501462	231697636	0	-650803826	0
-544693951	305894511	1	-238799439	0
749480989	-226586717	1	522894273	0
674636264	-149981745	0	524654519	0
405195699	-227596960	0	177598739	0
1068539961	956213349	1	2024753311	0
-781837666	-590465746	1	-1372303411	0
-183265933	-522120714	0	-705386647	0
728004657	-254468591	1	473536067	0
-816353020	-375979740	0	-1192332760	0
789251201	559182016	1	1348433218	0
-447778619	479003971	1	31225353	0
-978155554	330180222	0	-647975332	0
-207248910	-300462360	1	-507711269	0
254632905	467113185	0	721746090	0
221256552	-1046330153	0	-825073601	0
93420973	1060456169	1	1153877143	0
158180271	498339460	0	656519731	0
550511124	-923860311	0	-373349187	0
-538536489	892970042	1	354433554	0
-583004895	-851236856	1	-1434241750	0
-126232270	-891810595	0	-1018042865	0
-373016261	-587480679	0	-960496940	0
869475154	293370870	0	1162846024	0
-910087838	993924752	0	83836914	0
976563953	1047944004	0	2024507957	0
159131655	465168027	1	624299683	0
-122836196	-689101383	0	-811937579	0
287268666	-820433089	1	-533164422	0
-688709274	421884578	0	-266824696	0
-838864851	542717160	1	-296147690	0
378996009	-356473382	0	22522627	0
-720130039	466441112	0	-253688927	0
-844136227	368640079	0	-475496148	0
833791803	386989885	0	1220781688	0
732460899	-1027792231	1	-295331331	0
-497805105	42264098	0	-455541007	0
-707760042	-879648887	1	-1587408928	0
-869564293	-977428235	1	-1846992527	0
138968419	870668959	0	1009637378	0
272637041	-166736018	0	105901023	0
904219772	496487253	1	1400707026	0
-943174099	-470738248	1	-1413912346	0
-1043834543	-734070243	1	-1777904785	0
-835174221	782216597	1	-52957623	0
996718600	-172747512	0	823971088	0
917503604	849545172	1	1767048777	0
198484990	1013415101	0	1211900091	0
902175178	926996586	1	1829171765	0
-777632190	-367157269	0	-1144789459	0
606784673	-319498493	0	287286180	0
-976293092	858354543	1	-117938548	0
-429873393	350475782	1	-79397610	0
-949946205	-223927694	0	-1173873899	0
-305510091	-1063557681	1	-1369067771	0
914839337	299079008	0	1213918345	0
441154562	446937455	0	888092017	0
-989377560	783091086	0	-206286474	0
237666268	462610303	0	700276571	0
1005051664	778171026	1	1783222691	0
703529844	368755959	1	1072285804	0
-314553191	1047413485	1	732860295	0
-172761593	-91001809	0	-263763402	0
816564097	-162938420	0	653625677	0
651047369	405799883	1	1056847253	0
-192340200	-982208560	1	-1174548759	0
399800249	-901442386	0	-501642137	0
-473529199	123227288	0	-350301911	0
100579291	898642688	1	999221980	0
-205231440	-122483903	0	-327715343	0
543561750	332638638	0	876200388	0
317566995	609688825	1	927255821	0
1064860708	426487517	1	1491348226	0
275537609	766133918	1	1041671528	0
479923175	-733130312	1	-253207136	0
-2683416	-921552534	0	-924235950	0
-328833918	176441774	1	-152392143	0
425760044	-195299750	1	230460295	0
-802757911	576082181	0	-226675730	0
-676335594	933730255	0	257394661	0
724130812	723785776	0	1447916588	0
55210990	-131812891	0	-76601901	0
-557112546	633339158	1	76226613	0
-10398891	-949178263	0	-959577154	0
77791643	-35220875	1	42570769	0
-126382707	239936274	0	113553567	0
-1072487479	40237815	1	-1032249663	0
392005963	214545353	0	606551316	0
153938975	861611749	0	1015550724	0
-393237037	-652930153	1	-1046167189	0
-942215407	-255031284	1	-1197246690	0
-852850224	852573322	1	-276901	0
337246730	682072705	1	1019319436	0
-273296587	-1036979871	1	-1310276457	0
-818141394	526988666	1	-291152727	0
842613810	-368331243	0	474282567	0
-789225218	-184184752	1	-973409969	0
391478717	-796426261	1	-404947543	0
141325849	-813400269	1	-672074419	0
896746099	-687969409	0	208776690	0
-900178859	-158568363	0	-1058747222	0
1020500664	-1070966799	0	-50466135	0
494442990	284044649	0	778487639	0
931550261	-841633493	0	89916768	0
-698715448	193596446	1	-505119001	0
867853286	741216046	0	1609069332	0
-743823255	-193579922	0	-937403177	0
291719391	755196645	0	1046916036	0
-942347798	351698506	1	-590649291	0
-1057503658	-352726440	0	-1410230098	0
-793396205	24552434	1	-768843770	0
-439941956	6289116	0	-433652840	0
759629252	-641513098	0	118116154	0
151932351	-1071317392	0	-919385041	0
788386990	-427862474	0	360524516	0
752605204	-379107421	0	373497783	0
-848013880	-179053174	0	-1027067054	0
502578215	456889643	1	959467859	0
-840630146	-1011896580	0	-1852526726	0
-586255282	-1031487594	1	-1617742875	0
-789389474	825289773	1	35900300	0
847335367	996669275	1	1844004643	0
47720288	196964157	1	244684446	0
938284989	-905991466	0	32293523	0
632616970	-862583565	1	-229966594	0
-361058487	-830468607	0	-1191527094	0
318567829	41226135	0	359793964	0
-932191185	895337385	0	-36853800	0
655111715	-725067534	0	-69955819	0
-786591033	-614617296	1	-1401208328	0
-925969047	-355838906	1	-1281807952	0
-1026822722	846320883	0	-180501839	0
24701759	937981157	1	962682917	0
-705537480	-47459602	0	-752997082	0
639727537	372490868	0	1012218405	0
128588458	1030586095	1	1159174554	0
127367563	-255309698	1	-127942134	0
452428631	20674331	1	473102963	0
-1025900614	58269922	0	-967630692	0
92881138	-939984619	0	-847103481	0
860936655	-227485490	0	633451165	0
-815589812	-29927547	0	-845517359	0
-874658090	-901493441	0	-1776151531	0
-613684761	786906358	0	173221597	0
-978363839	880542287	1	-97821551	0
415597899	327499189	0	743097088	0
-100582458	-999194382	0	-1099776840	0
-1017918465	140704169	1	-877214295	0
-220877203	712026699	0	491149496	0
-394384828	72373336	1	-322011491	0
-322795249	65823320	1	-256971928	0
280949563	471274414	1	752223978	0
