B[32] Sa[5] C[32]
472391740	3	3779133920
-235943137	4	519877104
171531050	17	3058958336
-739587113	31	2147483648
295836825	31	2147483648
-458404780	8	2907460608
450341816	4	2910501760
-266833916	2	-1067335664
302258620	18	1727004672
-195175529	21	1927282688
165624691	10	2095959040
355290546	26	3355443200
-886217754	20	1046478848
1012050496	21	1207959552
283329960	17	2337275904
106354749	11	3066161152
950874795	18	3400269824
451034199	24	1459617792
-902226541	2	686061132
676294467	23	2709520384
16282183	21	1222639616
343145843	4	1195366192
-499961808	4	590545664
-44805055	14	353386496
-124963491	25	3120562176
55324471	18	3168534528
-670924308	7	21034496
-343998813	18	4203479040
-223706143	28	268435456
846356591	16	1617887232
-808421047	28	2415919104
36242787	1	72485574
-567418109	13	3160432640
942819485	24	2634022912
35169210	4	562707360
1052794131	26	1275068416
988091678	20	1373634560
232997398	18	139984896
134676633	11	939837440
-571670931	14	1067139072
-338762916	12	3996499968
725957977	23	2894069760
-322674629	13	2349293568
513496450	10	1834354688
-922047374	31	0
462880483	17	4257611776
30337555	16	3927113728
-474751192	15	4019453952
-991776975	25	1644167168
-816174785	23	2675965952
-243628937	2	-974515748
190878392	26	3758096384
862298091	22	4206886912
-106169389	3	-849355112
74446842	15	4227661824
-478670927	17	526516224
-366986764	2	-1467947056
-113094515	18	1110704128
778042791	20	3664773120
-419835063	6	3195327040
485387611	7	2000072064
-690070494	3	3069370640
-305093646	18	2412249088
-966518617	4	1715571312
-39118241	26	2080374784
917156207	19	2339897344
-900607824	4	2770144000
63331473	14	2535735296
-941154834	14	3346759680
824719413	14	235749376
-300527817	12	1693675520
956711508	9	210020352
-113702653	10	3827567616
754197936	11	2704113664
-888990637	25	2785017856
-601719037	10	2314996736
-138684746	29	3221225472
-1050940509	3	182410520
1073192812	3	4290575200
-608530845	3	3721687832
-561507489	22	3619684352
-191418984	31	0
503981147	12	2722476032
21731736	30	0
-109475382	14	1651671040
53396450	1	106792900
183250063	15	373784576
591972182	2	2367888728
99194746	20	2006974464
210443565	8	2333945088
881766283	31	2147483648
198667426	20	3391094784
1572617	20	4035969024
-537177745	25	3724541952
-291008011	13	4064190464
-963541380	17	217579520
-245388931	21	799014912
-724481111	11	2321369088
-838879588	24	2617245696
114927606	25	3959422976
-61247641	3	-489981128
612570018	1	1225140036
925180712	6	3376990720
678222600	13	2606825472
-60967217	14	1840496640
308536624	9	3351928832
343813711	20	3840933888
500931735	29	3758096384
534356392	17	1129316352
-480353081	29	3758096384
-98821076	23	369098752
741165705	22	2722103296
-424347871	3	900184328
227341163	13	2657968128
840138529	5	1114629152
-42698225	22	2210398208
587985809	18	3460562944
89854910	26	4160749568
1005394366	22	1870659584
-700636394	31	0
-159505096	27	3221225472
83368383	18	1727791104
613801659	31	2147483648
487590911	15	100630528
244387276	10	1144467456
602667857	9	3623264768
-965684804	11	2257444864
-703943118	2	1479194824
230424633	25	1912602624
-875530854	2	792843880
870293252	0	870293252
-754709823	26	67108864
-964633231	31	2147483648
-1067250504	17	426770432
310784795	21	1667235840
-424489690	10	3409221632
867535760	19	1551892480
-449887515	27	671088640
458156460	31	0
-48290732	30	0
-226501189	28	2952790016
814743633	7	1207969920
91306548	14	1317863424
443060153	30	1073741824
-531168974	7	729848064
-1016046406	1	-2032092812
-384680990	5	575110208
-495106181	26	3959422976
160610666	28	2684354560
-700083464	21	1593835520
735311436	17	3969384448
33006709	21	2392850432
-829996622	10	486983680
-862492077	4	3379995952
899245439	11	3408656384
-551222046	14	1094221824
-100966915	3	-807735320
212233545	7	1396089984
-697417124	0	-697417124
599647740	0	599647740
-633867112	19	2764046336
396140670	30	2147483648
-98226386	18	3166175232
-884838266	19	2217738240
680466888	26	536870912
-177970269	15	835813376
689238551	5	580797152
-835411216	0	-835411216
670944388	15	3863085056
-442370558	13	1052786688
-960651467	21	3869245440
-977211944	7	3765890048
-335188298	13	2916532224
-500145013	27	1476395008
-403424492	8	4097512448
-974974085	18	1307312128
-995716149	20	1018167296
-815761252	5	3960411008
982178345	29	536870912
384260937	25	2449473536
1030530848	4	3603591680
-23212113	12	3707432960
-914983714	17	3921412096
905449252	7	4228354560
433924095	6	2001338304
286271112	7	2282963968
218888112	30	0
586814329	27	3355443200
372508591	22	3955228672
-960022075	10	484905984
934917216	26	2147483648
457167446	1	914334892
-1067610864	21	2717908992
-1016713913	5	1824893152
169259192	7	190340096
-881599493	9	3887592960
-195761571	21	1268776960
-663885449	20	2540699648
451393841	22	1279262720
-615819852	24	3019898880
-223053120	25	2147483648
1058144902	6	3296764288
860199120	23	1744830464
-945462191	11	723683328
-617009714	0	-617009714
-681497955	28	3489660928
711241518	24	771751936
-431490056	25	4026531840
816937828	5	372206720
-874113596	28	1073741824
-537018326	7	4276098304
-298298580	16	1395392512
459572114	6	3642811520
-731748210	11	323252224
-730482800	5	2394354176
184170530	16	941752320
761424602	11	324456448
681479648	15	1190133760
-827715966	2	984103432
124849748	25	2818572288
194859554	7	3467186432
543060585	4	99034768
-534881129	13	3415400448
877685669	30	1073741824
702500497	15	2806546432
-325863651	27	3892314112
883104719	22	4089446400
-348353356	2	-1393413424
-553454500	10	198275072
496947434	3	3975579472
266885919	18	1820065792
-240419157	7	3586086272
-1013627867	17	2286551040
279005105	26	3288334336
-725273238	5	2561060160
-471176138	18	2966945792
-618635162	6	3357022592
218197733	8	24044800
832479833	10	2055824384
851541322	18	4113039360
-726954028	22	4110417920
-668840541	12	618278912
-517444658	29	3221225472
-130451582	28	536870912
-958472975	6	3082239040
1051631912	8	2929797120
749156266	19	3176136704
1042086586	9	972387328
982681469	2	3930725876
51860282	10	1565321216
1030174815	22	398458880
-869213086	6	204937344
141986150	19	1261436928
-494401459	8	2282245376
672959811	27	402653184
-438133056	16	2663383040
-181129877	13	2242732032
-874714839	19	1229455360
570670810	15	3748462592
-230455121	1	-460910242
-186830612	27	1610612736
704731578	15	2900164608
-532904714	28	1610612736
479250413	15	1677099008
596034254	31	0
239463679	21	2682257408
-464310489	22	3384803328
471770490	10	2056644608
791813226	3	2039538512
-932850411	12	1565609984
-214191387	25	3388997632
-834001434	22	2038431744
-13436382	19	3507486720
1072524727	22	1841299456
764368376	23	4227858432
-716145690	11	2212442112
885721266	20	2334130176
-136938477	21	2187329536
-998408785	26	3154116608
562487459	24	2734686208
-104249028	12	2492710912
-784925537	21	2480930816
-742850638	29	1073741824
820677165	3	2270450024
3682097	2	14728388
573812662	20	4217372672
376797091	13	2935250944
-1048148783	27	2281701376
156208054	20	3143630848
-493345804	11	3240075264
484806431	5	2628903904
1024524020	30	0
-770118897	25	503316480
-405911345	21	434110464
-529627645	17	201719808
657285859	18	2341208064
46767606	31	0
315226510	10	669399040
303596644	25	3355443200
523287130	2	2093148520
134646756	14	2734227456
-799626921	15	1420525568
-156605035	23	3397386240
-641072104	9	2483564544
-1017254596	24	1006632960
322331776	8	912556032
426269698	15	771817472
-202355839	14	316686336
142892880	19	4202692608
-1058279982	14	4218716160
271903426	0	271903426
650223301	15	3479339008
-584405467	23	310378496
324001808	7	2817525760
1058994624	11	4157472768
48637719	15	327909376
-918006053	25	3053453312
786671727	30	3221225472
145262509	19	1030225920
-852691399	23	478150656
-71085242	9	2259061760
16259131	1	32518262
-909681110	20	3802136576
-953111595	19	1588068352
104457326	12	2655444992
153964324	24	603979776
1006828581	5	2153743520
225312001	31	2147483648
-769064550	20	429916160
232461574	6	1992638848
-476697181	12	1658466304
1023202226	7	2120866048
-79626113	15	2151645184
439966759	25	1308622848
-985947778	3	702352368
915978848	23	805306368
803818567	21	2296381440
1011848549	23	2994733056
694599010	13	3618390016
176160056	17	4201644032
-1049379000	4	389805184
-635328917	30	3221225472
-226790519	5	1332637984
-529132724	27	1610612736
-778116970	2	1182499416
663368852	24	2483027968
-825231560	30	0
428578471	12	3110760448
-602054285	19	194510848
-578585780	6	1625215744
327764512	23	268435456
-178706025	3	-1429648200
-374766937	29	3758096384
572759361	13	1940398080
-176784381	3	-1414275048
400877090	11	657526784
-367302527	24	2164260864
794934970	7	2967428352
707513098	30	2147483648
-171561899	14	2333425664
434309173	26	3556769792
-370629852	12	2318548992
-293128487	24	3640655872
-829270039	31	2147483648
-115243014	27	3489660928
-719508904	2	1416931680
32231289	21	4011851776
639990174	6	2304665472
-149151761	6	3339189184
768016458	21	155189248
1024891498	12	1772527616
480657441	10	2566947840
-676939049	2	1587211100
-597743966	26	2281701376
-1003827642	26	402653184
680765471	16	2820603904
-952289968	24	1342177280
520263287	13	1389289472
-755251246	4	800881952
-644675219	22	1530920960
78309517	1	156619034
-375304324	21	4018143232
246732193	3	1973857544
1063419686	26	2550136832
720672286	22	2273312768
632604973	26	3019898880
-302059967	21	3357540352
-617108470	15	3590651904
109180621	12	527224832
-828834990	22	3565158400
-545809528	18	1847590912
-122682054	16	87687168
956281155	12	4212404224
1028752284	27	3758096384
-156634312	15	4187750400
89245302	11	2385752064
-172198900	29	2147483648
-55585423	25	3791650816
-654205839	14	1729904640
669751706	11	1556926464
549688704	30	0
-369856996	22	2264924160
-1011038231	18	530841600
-425699356	26	2415919104
443883583	10	3565222912
-247382963	4	336839888
-1008590501	19	181927936
-801688706	3	2176424944
-846253196	7	3348740608
710238889	4	2773887632
828269712	9	3167297536
-68087894	16	262799360
-77753170	17	693895168
-593188368	31	0
-276765254	14	963543040
-872968886	22	1384120320
-545003106	24	2650800128
-437780681	16	4281794560
416728844	14	2982346752
-568485188	9	993359872
298562908	18	3580887040
-62561080	13	2895708160
-289381134	9	2160714752
729045201	11	2730919936
-355057939	7	1797224064
760064088	11	1833091072
812087917	0	812087917
691426000	28	0
-573628960	1	-1147257920
350132239	8	3734507264
-871536909	10	899402752
-996677312	29	0
-311631434	30	2147483648
-902915721	23	3145728000
-402402300	15	3925999616
1070497929	9	2634093056
398317206	23	1258291200
484948807	29	3758096384
-693840193	27	4160749568
-437321870	29	1073741824
839601450	10	758425600
704110332	8	4158585856
501687814	10	2627213312
181929331	12	2153197568
-296536288	15	2609905664
134419273	14	3302113280
-617811365	12	3475353600
908463968	6	2307119104
-69731328	8	3623616512
689499586	10	1672939520
350074293	19	2913468416
-718725081	3	2840133944
315830246	26	2550136832
-903226115	4	2728251344
808060010	1	1616120020
413838618	22	1182793728
190030637	23	2524971008
69348728	5	2219159296
-258702278	4	155730848
-333727486	15	3699441664
-186626496	6	940806144
-820504506	29	3221225472
-786689361	15	156729344
-156932133	16	1742405632
-629750907	0	-629750907
-906454731	27	2818572288
-935590807	15	36995072
-203338717	29	1610612736
26361799	29	3758096384
265028733	12	3225931776
-887405057	24	4278190080
1063423090	1	2126846180
88516317	22	3074424832
-69180121	12	106065920
-401089110	4	2172508832
-977647895	7	3710088320
6455996	9	3305469952
733369726	21	2948595712
202151842	26	2281701376
-121293728	9	2322120704
-677518241	3	3169788664
-480041741	1	-960083482
211966589	9	1152711168
594383162	19	2312110080
1036759574	9	2539924480
751833698	9	2686764032
412722243	25	2248146944
400831983	4	2118344432
-589661944	27	1073741824
1021507140	15	2065825792
134855445	25	704643072
-1037551987	25	436207616
498790617	25	2986344448
420001266	12	2338267136
-185497014	27	1342177280
-138189183	10	228197376
290944665	19	3033006080
-955113905	14	2274607104
977120411	9	2069444096
-748154267	20	642777088
-745060357	24	4211081216
39802232	12	4116152320
933959243	7	3582666112
516301894	1	1032603788
-849782730	20	2204106752
-812913620	28	3221225472
-90695412	16	420216832
-814425226	4	4149065568
608198807	14	405127168
-375212690	22	1535115264
266030384	20	3539992576
-175050959	21	3860856832
-700442966	8	1075227136
459748172	15	2577793024
828631598	24	771751936
-103000590	7	3995793664
129146344	20	3732930560
900182797	19	2556952576
341503203	8	1525474048
-225401218	24	2113929216
266807398	14	3390668800
671383558	7	37749504
-90302632	25	2952790016
-386459992	14	3316252672
165077346	10	1535477760
727087870	20	2950692864
-58755658	7	1069210368
-717918066	13	2920398848
191554737	1	383109474
-772618353	1	-1545236706
200888212	28	1073741824
792439944	6	3471516160
1041199638	18	3361210368
339404922	29	1073741824
530901059	6	3912896704
763431097	12	277581824
668058281	15	3780411392
-619324234	13	3147218944
18861218	25	1140850688
662157776	7	3151816704
428902942	25	1006632960
889629511	9	223776256
-72225358	8	2985144832
-530588555	19	3819438080
586060891	31	2147483648
-43828065	3	-350624520
-629865121	18	360448000
-601291753	6	172033472
-246749646	15	1931018240
-79777800	0	-79777800
-610075599	22	205520896
900919745	22	1883242496
-845136106	22	3313500160
-552212879	0	-552212879
495476831	15	808419328
602800940	3	527440224
-149254572	27	2684354560
-114044497	19	2373451776
-215297092	26	4026531840
622821668	19	153092096
-732506134	17	2949906432
-360399385	27	939524096
304815503	9	1446714880
740809043	2	2963236172
-308154277	4	3659466160
-159965258	6	2647125376
-593007821	21	1717567488
-674976823	26	603979776
328669949	10	1550578688
-885416864	5	1731431424
-238254677	8	3431312128
-330875874	9	2390244352
-555675002	20	677380096
227535796	11	2136842240
-232093975	26	2751463424
512926393	21	1461714944
211363168	29	0
1017697206	9	1369926656
-283124757	9	1069012480
-997764097	20	1072693248
-160116132	17	2763522048
264201891	28	805306368
-844710147	21	3751804928
-700972981	25	2516582400
-960435518	5	3625801792
780796724	29	2147483648
641040433	24	822083584
921524080	26	3221225472
-223616557	6	2868409536
-628433625	19	3912761344
903217039	17	4280156160
-499879568	1	-999759136
-383290014	8	662004224
193601321	15	261390336
-797324444	10	3878522880
317048685	18	498335744
-365427670	23	352321536
-313416772	21	2004877312
1004353254	21	3703570432
-464782414	18	4006084608
248072280	31	0
944017757	3	3257174760
-181173920	1	-362347840
50607049	20	1016070144
-391850659	21	2879389696
614653768	11	385499136
315975398	20	1851785216
-456277551	8	3452031232
-940330211	27	3892314112
965567412	10	898551808
222370120	7	2693571584
147348134	14	380207104
537969897	17	2312241152
-399422759	6	206747200
-51454991	17	3085041664
216756680	1	433513360
633012003	0	633012003
44886931	7	1450559872
431656738	22	3363831808
174275492	20	3124756480
-1054589533	18	4136370176
-1002797117	0	-1002797117
-72935661	28	805306368
433347978	20	3634364416
-954531821	18	4980736
903170914	1	1806341828
-782381166	9	3147768832
-279339690	19	3937402880
-1058015533	7	2012965248
743634519	4	3308217712
933023443	14	867483648
83879460	0	83879460
-474753380	31	0
160428265	21	488636416
-511705730	24	2113929216
1032983382	12	557146112
-353565461	5	1570807136
994450781	18	1970536448
454046888	16	883425280
-961215025	19	779616256
8507430	26	2550136832
1060449977	1	2120899954
738908814	22	2743074816
975150264	16	2629304320
-730502569	3	2745914040
-782468385	4	365407728
-301826712	21	2902458368
401682784	8	4046544896
942650570	23	1694498816
-714505386	15	3249209344
-431261390	29	1073741824
-219208027	11	2033526784
259209352	11	2579775488
161184971	23	1702887424
599134115	28	805306368
-997056482	5	2453930944
214169475	25	100663296
-251602302	8	14320128
169402223	3	1355217784
-137745448	17	1471152128
-582147285	2	1966378156
-1069806097	17	467533824
170994262	21	1254096896
800955059	4	4225346352
848260796	17	3715629056
-608699798	30	2147483648
600662393	3	510331848
272092146	11	3193933824
380837515	21	3512729600
-924127110	27	3489660928
678117781	25	704643072
513571476	25	671088640
241887551	21	668991488
-910579358	14	1784184832
880892411	4	1209376688
-513683097	31	2147483648
702366357	7	4003547776
-1016611479	14	4015669248
-830553956	9	4253104128
-806827170	3	2135317232
877748301	0	877748301
162134991	12	2679959552
-543714088	16	2497183744
-696610738	0	-696610738
1040646493	5	3235916704
-481257949	0	-481257949
1047737715	18	3586916352
447493755	11	1639176192
535155488	17	2789212160
-857616678	5	2621037376
-59722391	12	190222336
-271879473	15	3110567936
692183942	8	1105430016
992494132	0	992494132
835915433	10	1278911488
-172651730	9	1796627456
-84291420	30	0
868308148	30	0
-331236600	2	-1324946400
-924561461	30	3221225472
-697460206	4	1725538592
-775434434	21	3888119808
-95964821	16	2976579584
244801324	23	2516582400
391660906	27	1342177280
-823539390	22	1350565888
-857919029	1	-1715838058
759264412	0	759264412
220788230	22	2172649472
-918922720	28	0
1070104231	10	570072064
-1045953503	15	34635776
-412596236	5	3976789632
-580965025	23	2944401408
317432798	4	783957472
306941187	12	3100651520
-990635450	25	2348810240
-588806226	13	4042637312
-476765891	30	1073741824
292621561	7	3095821440
-828310531	8	2700868864
-227089721	14	3098656768
-1064182292	22	2063597568
109127551	10	77462528
680435621	29	2684354560
143491875	31	2147483648
-993877843	24	2902458368
-163706623	25	33554432
845865306	20	362807296
520469004	4	4032536768
-700282595	30	1073741824
728590472	9	3671134208
-632478192	9	2588680192
551845623	12	1206874112
-146247260	27	536870912
-1047808857	3	207463736
454676290	0	454676290
275003963	14	244236288
460262468	18	823132160
-118519182	18	700973056
604949749	16	3438608384
-193768198	8	1934948864
-331900285	24	2197815296
-864411082	13	1145487360
-285932625	22	3955228672
-65385049	19	1832386560
463086597	27	671088640
649466031	0	649466031
-250516616	31	0
-495822064	3	328390784
-382077988	28	3221225472
-954783900	13	3840704512
897182288	31	0
907607034	20	3214934016
-580123817	7	3053562752
-706709187	18	3841196032
-176724638	26	2281701376
76627361	9	578503168
-726227498	8	3064321536
914507418	4	1747216800
630628990	30	2147483648
1013821681	2	4055286724
-11873931	0	-11873931
-717627053	29	1610612736
1064058210	10	2968881152
-769259327	16	146866176
116471026	9	3798590464
936419041	11	2230781952
165361856	24	3221225472
-801448580	10	3950374912
-210135941	8	2039773952
-692983904	14	2045247488
-137582131	3	-1100657048
-53072249	24	2264924160
-497508878	7	743373056
-471802469	19	3973578752
-104868485	20	1471152128
651667692	28	3221225472
-1028340932	21	1736441856
590979683	5	1731480672
957193439	23	1870659584
-918317710	4	2486785824
764058224	4	3634996992
410537447	9	4036742656
221595610	8	893901312
586107227	0	586107227
-1036291150	23	3640655872
-288874486	6	2986869376
776296076	5	3366637952
-812110776	3	2093048384
-634011863	9	1803440640
716381242	22	243269632
832453756	20	3351248896
99703923	29	1610612736
371873644	9	1420744704
1016026981	15	2880602112
865018331	18	2272002048
-680127570	2	1574457016
-271511617	26	4227858432
-815713724	24	1140850688
-434772075	12	1585008640
412727040	9	862846976
63169472	31	0
398544381	27	3892314112
-725927203	24	3707764736
-312234464	8	1672355840
-985058947	22	1598029824
-122573314	31	0
655311148	30	0
142617639	5	268797152
-868072493	5	2286451296
436731674	0	436731674
700915309	29	2684354560
-48361115	17	583663616
941992979	30	3221225472
-350702687	18	3464757248
501432803	3	4011462424
-590320449	20	3421503488
-396157520	30	0
292480867	21	3965714432
134507055	13	2370166784
-492862168	16	2233991168
731369921	21	941621248
-630364469	25	2516582400
308517694	14	3872358400
643031580	9	2814654464
-209200007	7	3287170176
1059849954	17	230948864
-1026167613	4	761187376
478910030	19	2993684480
-228973806	22	3296722944
600282408	12	2035449856
-246555943	18	1801715712
212958033	21	1780482048
231354138	4	3701666208
206926453	30	1073741824
-861743919	0	-861743919
-802986562	29	3221225472
-96210503	3	-769684024
-533331406	21	1178599424
-37643837	28	805306368
-395007302	19	1439694848
-211558942	18	2005401600
627329106	17	2426667008
-173144925	20	1244659712
-819911440	15	2457337856
-355597710	23	956301312
-892747655	26	3825205248
975624945	5	1155227168
1007504953	27	3355443200
96012728	22	1845493760
437401746	5	1111953984
-489724150	1	-979448300
-470326552	10	3716915200
-38482438	14	863928320
-12161319	6	-778324416
-71287935	22	3762290688
1062549649	27	2281701376
-781542384	4	380223744
-381554920	13	1038286848
99532042	6	2075083392
71291244	2	285164976
927942593	21	4162846720
310489361	28	268435456
73375779	9	3208660480
-928447847	22	2789212160
991021662	12	480632832
-90262808	9	1030082560
978459974	24	1174405120
-70148671	29	536870912
-1056956531	8	2067712
350848891	24	2063597568
1017985493	23	3934257152
989730773	25	2852126720
-254877763	9	2646571520
-555436033	0	-555436033
-849910955	14	3637854208
729712576	2	2918850304
-477225052	11	1895636992
-388234558	11	3759542272
197469136	16	600834048
-896453276	16	895746048
1010553525	10	4014658560
420983891	10	1590774784
-361781800	18	2539651072
-666498691	13	3241123840
-810316337	26	1006632960
-965009030	1	-1930018060
-65356134	29	1073741824
-492277877	17	3742760960
89455670	0	89455670
703779629	29	2684354560
622732328	14	2299133952
-437746272	19	754974720
-703060907	27	2818572288
194201858	12	881860608
-1043240693	29	1610612736
-34798199	14	1096957952
794521338	21	3745513472
-557114883	4	3971063760
311397208	27	3221225472
-722835975	8	3932551424
243136773	6	2675851584
7347468	8	1880951808
633116689	22	71303168
-319272176	21	1644167168
868178786	20	3055550464
-459170218	15	3475701760
-52653230	1	-105306460
-418767617	25	4261412864
-437679650	4	1587060192
-519391490	27	4026531840
-255463147	10	398742528
22279293	7	2851749504
2021581	1	4043162
-510771435	4	417591632
-905946782	13	187449344
-171738963	28	3489660928
728445851	31	2147483648
594693029	15	634552320
34157395	31	2147483648
66471008	13	3364618240
-1072848468	19	224395264
304947177	2	1219788708
196731859	16	3822256128
-156967426	2	-627869704
-1020836556	8	658846720
789239588	5	3780830336
-1025137665	20	1072693248
-27095955	4	-433535280
44946169	1	89892338
-743287009	5	1984619488
27078428	24	469762048
-831100392	4	3882262912
-38456164	6	1833772800
-674159451	15	2454880256
-1025578968	30	0
328947572	8	2606199808
-1056254146	10	727513088
94914784	25	3221225472
316167983	25	1577058304
1022009122	18	2089287680
360469028	5	2945074304
-426561699	3	882473704
-217972063	7	2164347008
302246300	19	1289748480
-652577569	0	-652577569
812598773	8	1866855680
517924012	5	3688666496
-944416696	24	1207959552
-762178308	18	1408237568
305218883	3	2441751064
-539900936	1	-1079801872
-860546995	11	2831312896
-284040025	3	2022647096
-189478879	1	-378957758
815566046	28	3758096384
-1046801888	27	0
411126135	28	1879048192
600424129	13	936910848
208229197	11	1251633152
437516695	7	167562112
-521483084	8	3939283968
771692288	26	0
913693509	31	2147483648
257488577	24	3238002688
858059739	30	3221225472
648675189	24	1962934272
241618160	30	0
-633036075	26	1409286144
685898781	17	4164550656
181109839	26	1006632960
-733678929	16	4071555072
-755842116	12	742113280
-1062499151	5	359765536
-86408638	16	2185363456
-753869162	12	233398272
-733716340	12	1174978560
511904687	30	3221225472
-781450770	1	-1562901540
-866817122	4	3310795232
-542731737	4	4201194096
-733404172	25	3892314112
-27980138	13	2714943488
-1062732742	0	-1062732742
-91635197	20	540016640
-631774040	22	704643072
351904703	16	2747203584
-1068304458	2	21749464
161637743	11	321615872
791721000	22	167772160
-1009816647	4	1022802832
-992368164	20	2646605824
-1007413608	14	94765056
571586444	10	1188966400
510804601	9	3833917952
904294117	28	1342177280
-104183357	20	2620391424
806042008	23	3422552064
549100706	30	2147483648
343224542	20	232783872
836858855	22	4190109696
-657674658	13	2513158144
-1014772789	2	235876140
222642399	0	222642399
-902918458	27	805306368
651291013	28	1342177280
505027358	13	1130610688
-284328776	7	2260622336
-516383577	9	1899580928
-850301525	22	1790967808
284978054	14	450985984
-565268830	6	2477500544
1001630733	25	436207616
696662903	1	1393325806
-437343106	7	4149624576
-189149304	25	268435456
548146142	23	4009754624
-112874622	2	-451498488
942187892	31	0
-428299689	9	4048858624
-152956841	13	1108008960
390998150	9	2622557184
-550175171	22	2403336192
393824202	2	1575296808
-1030043276	23	3120562176
1012973216	6	405776384
-575427220	9	1734006784
-1010373495	4	1013893264
139602244	2	558408976
932710718	14	38764544
651910908	19	4158652416
-827040159	26	2214592512
-145559706	15	2008219648
-365457301	10	3728845824
-50914213	3	-407313704
-698029559	19	1346895872
-566707358	30	2147483648
-80994049	25	4261412864
421384899	26	201326592
-214958426	3	-1719667408
-486048790	9	251122688
-50270842	25	201326592
49957811	3	399662488
902235093	5	3101719200
755096882	8	31273472
-919727112	4	2464235392
-584773204	12	1360707584
228122112	20	3758096384
856034428	22	520093696
81861919	6	944195520
-805420992	1	-1610841984
-1072617497	5	35978464
-487788913	14	1000587264
-1013484911	15	3108536320
1023002403	18	478937088
-788156522	21	4072669184
-335280969	18	316407808
-183605672	0	-183605672
-829727935	10	762119168
-738595969	9	4090953216
-128822881	23	3481272320
-165066501	20	2410676224
-880846772	5	1877674368
12342058	27	1342177280
-777019235	27	3892314112
262181638	13	308330496
1035468356	27	536870912
632047420	29	2147483648
701543871	27	4160749568
-425872654	13	3059630080
816191973	0	816191973
-479135501	13	522084352
304554636	31	0
-309031011	12	1224331264
-101018772	9	4112963584
-104218864	29	0
-563067782	15	574423040
394863417	28	2415919104
-817509503	13	3111133184
-569278945	15	3205464064
-1030982067	27	1744830464
610755898	19	701497344
-266436232	2	-1065744928
-843959330	7	3642355456
-536530223	25	2717908992
-770296356	2	1213781872
168033006	22	3145728000
-849965980	18	831520768
-751498622	8	889881088
297886791	24	1191182336
88377495	30	3221225472
765196319	15	4228874240
-942812900	8	3453033472
294578059	8	2397539072
474371968	31	0
808691116	31	0
1069713603	8	3263742720
812133581	1	1624267162
146737584	6	801270784
-431775260	11	487530496
1008690168	9	1053290496
-50382838	2	-201531352
-685954830	15	2490957824
365139702	9	2267933696
184040608	3	1472324864
-33917481	13	1320869888
41471578	12	2363858944
-375339037	1	-750678074
301315625	26	2751463424
847042900	3	2481375904
972084590	10	3277174784
728478848	25	0
-577401034	11	2893656064
-686748022	2	1547975208
-757453951	13	1164976128
1007386345	15	3212083200
332971184	4	1032571648
44608543	13	360964096
-67484839	28	2415919104
528909889	8	2256945408
163378220	8	3170118656
708941679	9	2200886784
640979714	23	2164260864
1032026552	7	3250379776
-541917406	8	3003064832
-786503731	23	3867148288
-910052326	13	914571264
-604142854	22	3196059648
-285736747	16	13959168
-741678392	31	0
-47090912	22	3355443200
-432559304	19	1505755136
-299961678	6	2277289088
-71461075	17	777650176
440018552	14	2308833280
-758629401	20	3195011072
-647136539	31	2147483648
116861624	24	3087007744
684811278	3	1183522928
-839481614	27	2415919104
302952994	7	123277568
75242294	2	300969176
659737276	17	2507669504
-817389260	5	3908314752
-994511610	17	3926654976
673719525	28	1342177280
-296650516	28	3221225472
-198977164	5	2222665344
-876625090	30	2147483648
313518938	2	1254075752
605161855	19	1274544128
293870340	1	587740680
-1007770416	1	-2015540832
148723664	18	1598029824
584824168	25	3489660928
-973688907	31	2147483648
136472196	29	2147483648
626282459	23	3984588800
217943906	5	2679237696
52202223	15	1165459456
550147256	5	424843008
-799637443	24	1023410176
-189390355	24	3976200192
-975963966	21	406847488
64865754	15	3807182848
-155014339	25	2046820352
-237512820	23	3321888768
646039161	4	1746691984
-254041248	10	1854767104
381297916	16	620494848
-87637239	23	2222981120
287827954	17	3487825920
951230694	14	2822340608
-405662004	17	764936192
-134505840	13	1934753792
-138489856	4	2079129600
-397902097	2	-1591608388
624048300	3	697419104
642369310	19	955252736
-907055652	0	-907055652
681902567	21	1021313024
-464370641	30	3221225472
-760608181	2	1252534572
-135942754	8	3853360640
-571206401	27	4160749568
-1057648357	9	3944887808
-655004783	1	-1310009566
-443976312	13	783351808
-1021228120	6	3360877056
308768966	21	415236096
1013660612	6	449769728
-943762614	6	4023702144
163603194	19	399507456
744518736	11	60981248
878661101	25	3657433088
851133278	0	851133278
-380901727	13	2094276608
265328058	29	1073741824
434607677	18	1492385792
172203434	22	1786773504
673147353	16	1775828992
938334583	24	1996488704
568057327	11	3740235776
230431801	18	1893990400
827401509	2	3309606036
333233256	18	4053794816
-1019507245	26	1275068416
-727438188	17	1495793664
535368674	4	4270931488
289626295	20	2339373056
231639347	11	1950980096
993228616	24	1207959552
41321610	31	0
151653187	25	2248146944
902013930	30	2147483648
-913967001	8	2247649024
150560850	8	4183839232
-466818815	15	1954578432
-971260091	29	2684354560
-413439715	15	3029237760
793039895	15	1779138560
629951067	10	824798208
-71567548	7	3724255744
-380132141	13	4103757824
-891142703	28	268435456
-932217900	20	3175088128
-887219428	17	909639680
486220941	23	1182793728
1059072172	31	0
-745182374	18	2909274112
73843565	15	1639350272
-49008939	31	2147483648
546150293	14	1709522944
99293558	26	3623878656
43651414	28	1610612736
139968516	0	139968516
